Well_Id	Cluster	Induction	Conc_uM	Trivial_Name	Cluster_Sim
392483:01:10_00.20	AKT_PI3K_MTOR	47.0	0.2	Rapamycin (Sirolimus)	95.0
392483:01:10_02.00	AKT_PI3K_MTOR	32.3	2.0	Rapamycin (Sirolimus)	94.0
392513:01:09_02.00	AKT_PI3K_MTOR	40.2	2.0	Everolimus (RAD001)	98.0
392535:01:10_02.00	AKT_PI3K_MTOR	39.6	2.0	KU-0063794	98.0
392538:01:10_02.00	AKT_PI3K_MTOR	40.9	2.0	WYE-354	98.0
392563:01:10_02.00	AKT_PI3K_MTOR	49.2	2.0	AZD8055	95.0
392604:01:09_02.00	AKT_PI3K_MTOR	41.6	2.0	OSI-027	97.0
392616:01:09_00.20	AKT_PI3K_MTOR	51.5	0.2	WYE-132	97.0
392630:01:09_02.00	AKT_PI3K_MTOR	44.0	2.0	GDC-0980 (RG7422)	98.0
392634:01:09_00.20	AKT_PI3K_MTOR	51.5	0.2	Sapanisertib	95.0
392638:01:09_02.00	AKT_PI3K_MTOR	51.5	2.0	PF-04691502	95.0
392708:01:09_02.00	AKT_PI3K_MTOR	45.3	2.0	GDC-0349	96.0
392761:01:09_00.20	AKT_PI3K_MTOR	45.4	0.2	Zotarolimus(ABT-578)	96.0
392761:01:09_02.00	AKT_PI3K_MTOR	39.9	2.0	Zotarolimus(ABT-578)	96.0
392764:01:09_02.00	AKT_PI3K_MTOR	35.1	2.0	Temsirolimus (CCI-779, NSC 683864)	96.0
392893:01:08_10.00	AKT_PI3K_MTOR	25.2	10.0	Ipatasertib	88.0
392897:01:09_10.00	AKT_PI3K_MTOR	47.0	10.0	BAY 80-6946, Copanlisib	94.0
392897:01:10_03.00	AKT_PI3K_MTOR	51.5	3.0	BAY 80-6946, Copanlisib	94.0
392321:02:09_02.00	Aurora	27.6	2.0	ZM-447439	94.0
392321:03:03_02.00	Aurora	37.0	2.0	ZM-447439	93.0
392506:01:09_02.00	Aurora	17.3	2.0	Danusertib	89.0
392506:02:03_02.00	Aurora	25.4	2.0	Danusertib	94.0
392517:02:03_00.20	Aurora	40.8	0.2	AT9283	94.0
392517:02:03_02.00	Aurora	32.5	2.0	AT9283	89.0
392520:01:10_00.20	Aurora	14.7	0.2	Barasertib-HQPA	90.0
392520:01:10_02.00	Aurora	32.8	2.0	Barasertib-HQPA	95.0
392522:01:09_00.20	Aurora	38.9	0.2	SNS-314	97.0
392522:01:09_02.00	Aurora	29.9	2.0	SNS-314	92.0
392522:02:03_02.00	Aurora	30.6	2.0	SNS-314	92.0
392595:01:09_00.20	Aurora	30.6	0.2	AMG 900	94.0
392595:01:09_02.00	Aurora	39.9	2.0	AMG 900	88.0
392643:01:09_02.00	Aurora	16.6	2.0	CCT 137690	90.0
409875:01:02_10.00	Aurora	49.1	10.0	CFI-400945	97.0
410084:01:04_00.20	Aurora	27.6	0.2	BI-847325	93.0
410084:01:05_00.20	Aurora	31.8	0.2	BI-847325	92.0
410128:01:03_02.00	Aurora	40.6	2.0	SNS-314	93.0
410632:01:03_02.00	Aurora	40.1	2.0	ENMD-2076 L-(+)-Tartaric acid	86.0
410784:01:03_00.20	Aurora	27.3	0.2	Barasertib	93.0
410784:01:03_02.00	Aurora	32.3	2.0	Barasertib	96.0
410914:01:03_00.20	Aurora	33.2	0.2	GSK-1070916	96.0
409850:01:02_10.00	BET	43.0	10.0	PFI-1	92.0
409850:02:04_10.00	BET	37.7	10.0	PFI-1	96.0
410668:01:03_02.00	BET	46.1	2.0	(+)-JQ-1	92.0
410668:02:03_00.20	BET	38.2	0.2	(+)-JQ-1	97.0
410668:02:03_02.00	BET	62.0	2.0	(+)-JQ-1	97.0
410825:01:03_00.20	BET	32.0	0.2	Birabresib	95.0
410827:01:03_00.20	BET	32.1	0.2	PLX51107	95.0
410827:01:03_02.00	BET	53.5	2.0	PLX51107	98.0
410837:01:03_00.20	BET	39.0	0.2	GSK1324726A	96.0
410840:01:03_00.20	BET	53.4	0.2	MS417	98.0
410840:01:03_02.00	BET	53.5	2.0	MS417	97.0
410851:01:03_02.00	BET	56.1	2.0	I-BET151	98.0
410861:01:03_02.00	BET	50.6	2.0	Bromosporine	98.0
410883:01:03_02.00	BET	41.1	2.0	Y06036	97.0
410884:01:03_00.20	BET	52.5	0.2	CF53	97.0
410885:01:03_02.00	BET	48.4	2.0	BAY1238097	97.0
410900:01:03_00.20	BET	37.0	0.2	CPI-203	96.0
410900:01:03_02.00	BET	60.6	2.0	CPI-203	97.0
410905:01:03_00.20	BET	28.3	0.2	ABBV-744	96.0
410924:01:03_00.20	BET	61.1	0.2	ARV-771	91.0
410925:01:03_00.20	BET	31.1	0.2	(Rac)-BAY1238097	92.0
410941:01:03_00.20	BET	49.1	0.2	BET bromodomain inhibitor	98.0
410941:01:03_02.00	BET	57.0	2.0	BET bromodomain inhibitor	97.0
410946:01:03_00.20	BET	37.0	0.2	INCB054329	96.0
410946:01:03_02.00	BET	53.9	2.0	INCB054329	98.0
410947:01:03_00.20	BET	46.3	0.2	(+)-JQ1 PA	97.0
410947:01:03_02.00	BET	54.9	2.0	(+)-JQ1 PA	98.0
410954:01:03_02.00	BET	32.3	2.0	(S)-JQ-35	95.0
410968:01:03_00.20	BET	40.9	0.2	HJB97	98.0
410999:01:03_00.20	BET	60.6	0.2	Mivebresib	97.0
411007:01:03_00.20	BET	54.4	0.2	INCB-057643	94.0
246366:01:04_10.00	DNA_Synth	29.9	10.0	Topotecan	95.0
246389:01:04_10.00	DNA_Synth	33.5	10.0	Cladribine	96.0
246660:01:04_10.00	DNA_Synth	39.7	10.0	Gemcitabine	98.0
246660:01:04_30.00	DNA_Synth	30.9	30.0	Gemcitabine	96.0
246719:01:04_10.00	DNA_Synth	29.9	10.0	Fludarabine	97.0
246719:01:04_30.00	DNA_Synth	24.4	30.0	Fludarabine	95.0
246755:01:04_10.00	DNA_Synth	32.6	10.0	Trifluridine	97.0
246785:01:04_10.00	DNA_Synth	41.5	10.0	Cytarabine	97.0
247186:01:04_10.00	DNA_Synth	37.8	10.0	Ciclopirox (olamine)	98.0
247256:01:04_10.00	DNA_Synth	36.3	10.0	Deferoxamine mesylate	96.0
247256:01:04_30.00	DNA_Synth	45.6	30.0	Deferoxamine mesylate	93.0
247256:01:06_03.00	DNA_Synth	21.4	3.0	Deferoxamine mesylate	92.0
247256:03:04_06.00	DNA_Synth	24.9	6.0	Deferoxamine mesylate	94.0
247256:03:04_10.00	DNA_Synth	24.5	10.0	Deferoxamine mesylate	93.0
247284:01:04_30.00	DNA_Synth	27.1	30.0	Vidarabine	95.0
280158:01:04_30.00	DNA_Synth	45.6	30.0	ARP 101	95.0
280184:01:03_10.00	DNA_Synth	25.4	10.0	PAC-1	94.0
280184:01:03_30.00	DNA_Synth	48.4	30.0	PAC-1	96.0
280184:02:04_06.00	DNA_Synth	19.2	6.0	PAC-1	92.0
280184:02:04_10.00	DNA_Synth	26.9	10.0	PAC-1	94.0
280293:01:03_10.00	DNA_Synth	33.5	10.0	Ancitabine hydrochloride, Cyclocytidine hydrochloride, Cyclo-C	98.0
280420:01:03_10.00	DNA_Synth	29.4	10.0	Cytosine-1-beta-D-arabinofuranoside hydrochloride, Arabinocytidine hydrochloride, Arabinosylcytosine hydrochloride, Ara-C hydrochloride	98.0
280865:01:03_10.00	DNA_Synth	44.2	10.0	o-Phenanthroline	96.0
280907:01:03_30.00	DNA_Synth	17.6	30.0	(±)-6-Chloro-PB hydrobromide, (±)-SKF-81297 hydrobromide	93.0
392341:01:02_00.20	DNA_Synth	14.9	0.2		90.0
392511:01:09_02.00	DNA_Synth	22.3	2.0	Palbociclib (hydrochloride)	90.0
407753:01:02_10.00	DNA_Synth	38.2	10.0	SP2509	93.0
407753:02:03_02.00	DNA_Synth	24.7	2.0	SP2509	96.0
408119:01:03_10.00	DNA_Synth	26.8	10.0	Gemcitabine HCl, LY188011	98.0
246688:01:04_10.00	HDAC	59.1	10.0	Vorinostat	91.0
246688:01:04_30.00	HDAC	66.3	30.0	Vorinostat	95.0
246688:01:12_03.00	HDAC	52.8	3.0	Vorinostat	97.0
392531:01:09_02.00	HDAC	52.2	2.0	CUDC-101	95.0
392651:01:09_00.20	HDAC	64.4	0.2	Fimepinostat	96.0
392651:01:09_02.00	HDAC	74.3	2.0	Fimepinostat	96.0
409838:01:04_10.00	HDAC	54.9	10.0	ACY-738	92.0
409879:01:02_02.00	HDAC	68.9	2.0	Romidepsin	90.0
409879:01:05_00.20	HDAC	69.1	0.2	Romidepsin	94.0
409947:02:03_02.00	HDAC	54.7	2.0	Belinostat	99.0
410069:01:03_02.00	HDAC	63.4	2.0	CAY10603	92.0
410069:01:05_00.60	HDAC	45.6	0.6	CAY10603	84.0
410801:01:04_00.20	HDAC	57.0	0.2	Panobinostat	97.0
410801:01:04_02.00	HDAC	65.3	2.0	Panobinostat	98.0
410803:01:03_00.20	HDAC	63.6	0.2	Quisinostat	98.0
410803:01:03_02.00	HDAC	61.3	2.0	Quisinostat	98.0
410804:01:03_00.20	HDAC	49.2	0.2	Trichostatin A	97.0
410804:01:03_02.00	HDAC	58.7	2.0	Trichostatin A	98.0
410806:01:03_02.00	HDAC	28.0	2.0	Ricolinostat	90.0
410811:01:03_00.20	HDAC	22.8	0.2	Scriptaid	88.0
410811:01:03_02.00	HDAC	52.3	2.0	Scriptaid	98.0
410824:01:03_02.00	HDAC	62.2	2.0	Dacinostat	99.0
410843:01:03_00.20	HDAC	32.8	0.2	Pracinostat	90.0
410843:01:03_02.00	HDAC	55.8	2.0	Pracinostat	98.0
410856:01:03_02.00	HDAC	56.5	2.0	HDAC-IN-3	99.0
410879:01:03_00.20	HDAC	38.7	0.2	Givinostat (hydrochloride monohydrate)	92.0
410879:01:03_02.00	HDAC	68.0	2.0	Givinostat (hydrochloride monohydrate)	98.0
410916:01:03_00.20	HDAC	33.0	0.2	M344	90.0
410990:01:03_00.20	HDAC	34.2	0.2	LMK-235	88.0
410990:01:03_02.00	HDAC	55.4	2.0	LMK-235	98.0
410102:01:03_02.00	HSP90	45.9	2.0	PU-H71	97.0
410608:01:03_02.00	HSP90	48.9	2.0	Tanespimycin (17-AAG)	99.0
410702:01:03_02.00	HSP90	44.9	2.0	Luminespib	98.0
410733:01:03_02.00	HSP90	30.4	2.0	NVP-HSP990	95.0
246344:01:04_30.00	LCH	63.6	30.0	Drofenine hydrochloride	97.0
246481:01:04_10.00	LCH	56.5	10.0	DO 897/99	96.0
246507:01:04_30.00	LCH	34.7	30.0	Chloropyramine hydrochloride	97.0
246537:01:04_30.00	LCH	59.8	30.0	Dimethisoquin hydrochloride	96.0
246604:01:04_30.00	LCH	79.3	30.0	Penbutolol sulfate	95.0
246739:01:09_03.00	LCH	44.0	3.0	Sertraline	95.0
246746:01:04_30.00	LCH	67.9	30.0	Cyproheptadine (hydrochloride)	98.0
246889:01:05_10.00	LCH	63.7	10.0	Loperamide (hydrochloride)	95.0
246940:01:04_30.00	LCH	40.9	30.0	Alverine (citrate)	96.0
247042:02:03_10.00	LCH	66.8	10.0	Pimozide	94.0
247050:03:03_10.00	LCH	56.5	10.0	Fluphenazine dihydrochloride	96.0
247164:01:04_10.00	LCH	60.1	10.0	Bromperidol	97.0
247165:02:03_10.00	LCH	47.5	10.0	Fluoxetine hydrochloride, Prozac	96.0
247177:02:03_10.00	LCH	45.3	10.0	Triflupromazine (hydrochloride)	98.0
247234:01:04_30.00	LCH	76.2	30.0	Promazine hydrochloride	96.0
247241:01:04_30.00	LCH	51.8	30.0	Chlorcyclizine hydrochloride	98.0
247242:01:04_30.00	LCH	27.3	30.0	Diphenylpyraline hydrochloride	96.0
247293:01:04_30.00	LCH	68.2	30.0	Proadifen (hydrochloride)	96.0
247331:01:04_30.00	LCH	54.2	30.0	Ethopropazine hydrochloride	97.0
247369:02:03_10.00	LCH	67.7	10.0	Fluspirilene	95.0
247369:02:05_03.00	LCH	57.2	3.0	Fluspirilene	96.0
247423:01:04_30.00	LCH	59.9	30.0	Pizotyline malate	97.0
280128:01:07_03.00	LCH	59.9	3.0	U-73343	96.0
280575:01:09_03.00	LCH	74.8	3.0	GR 127935 hydrochloride	96.0
280660:01:03_10.00	LCH	63.9	10.0	L-703,606, oxalate	95.0
280690:01:03_10.00	LCH	53.4	10.0	Methiothepin mesylate	96.0
280751:01:03_30.00	LCH	37.1	30.0	Naltrindole hydrochloride, NTI hydrochloride	96.0
280789:01:03_10.00	LCH	52.3	10.0	(±)-Octoclothepin maleate	96.0
280850:01:03_10.00	LCH	43.2	10.0	Propionylpromazine hydrochloride	96.0
280918:01:08_03.00	LCH	37.7	3.0	Cortexolone maleate	97.0
280968:01:03_10.00	LCH	35.8	10.0	Trifluperidol hydrochloride, R 2498 hydrochloride, Triperidol hydrochloride	96.0
281022:01:03_30.00	LCH	52.8	30.0	(-)-cis-(1S,2R)-U-50488 tartrate	96.0
287906:02:15_30.00	LCH	65.3	30.0	Pipinib	93.0
350306:01:04_03.00	LCH	43.9	3.0	SAG	96.0
391878:01:02_02.00	LCH	78.4	2.0		96.0
392527:02:04_06.00	LCH	61.8	6.0	WZ4002	93.0
392660:02:06_03.00	LCH	70.1	3.0	NVP-AEW541	94.0
392675:01:09_02.00	LCH	48.0	2.0	IKK 16	95.0
394120:01:07_10.00	LCH	78.9	10.0	Autoquin	93.0
409856:01:05_03.00	LCH	42.7	3.0	GSK343	95.0
409873:01:03_01.00	LCH	51.6	1.0	LLY-507	97.0
409873:01:04_01.00	LCH	43.0	1.0	LLY-507	96.0
410147:01:04_06.00	LCH	78.1	6.0	Ozanimod	95.0
410285:01:03_03.00	LCH	34.9	3.0	Nemiralisib	94.0
412258:01:03_10.00	LCH	50.4	10.0	ACBI1	95.0
412258:01:08_10.00	LCH	59.1	10.0	ACBI1	96.0
412270:01:03_10.00	LCH	56.8	10.0	cis-ACBI1	96.0
412483:01:04_03.00	LCH	67.2	3.0		96.0
413119:01:04_10.00	LCH	43.7	10.0	A 987306	96.0
247300:01:15_01.00	Protein_Synth	46.6	1.0	Cycloheximide	99.0
247300:01:15_03.00	Protein_Synth	46.3	3.0	Cycloheximide	92.0
280533:01:10_01.00	Protein_Synth	57.5	1.0	Emetine dihydrochloride hydrate	97.0
104614:02:17_30.00	Tubulin	63.7	30.0	Tubulexin A	92.0
245354:03:12_00.10	Tubulin	58.2	0.1	Nocodazole	94.0
246557:01:04_30.00	Tubulin	67.4	30.0	Methiazole	81.0
246702:01:04_30.00	Tubulin	27.6	30.0	Flubendazole	89.0
246876:01:04_10.00	Tubulin	21.1	10.0	Ethynyl Estradiol	86.0
246876:01:04_30.00	Tubulin	67.0	30.0	Ethynyl Estradiol	91.0
246898:01:04_30.00	Tubulin	57.2	30.0	Oxfendazole	96.0
246967:01:04_30.00	Tubulin	69.6	30.0	Fenbendazole	82.0
246972:01:08_01.00	Tubulin	53.5	1.0	Mebendazole	83.0
246972:12:05_00.60	Tubulin	50.6	0.6	Mebendazole	90.0
246980:07:05_50.00	Tubulin	34.2	50.0	Griseofulvin	88.0
246980:07:08_30.00	Tubulin	36.6	30.0	Griseofulvin	94.0
246994:01:07_01.00	Tubulin	65.8	1.0	Albendazole	95.0
247133:01:04_30.00	Tubulin	20.2	30.0	Estradiol	88.0
280418:01:03_10.00	Tubulin	45.4	10.0	7-Chloro-4-hydroxy-2-phenyl-1,8-naphthyridine	88.0
280418:01:03_30.00	Tubulin	61.1	30.0	7-Chloro-4-hydroxy-2-phenyl-1,8-naphthyridine	95.0
280630:01:11_01.00	Tubulin	12.1	1.0	IC261	79.0
280630:01:11_03.00	Tubulin	64.4	3.0	IC261	92.0
280897:07:06_01.00	Tubulin	51.5	1.0	Rotenone	94.0
280954:01:03_10.00	Tubulin	72.9	10.0	SKF-96365	90.0
280954:01:07_03.00	Tubulin	30.7	3.0	SKF-96365	88.0
391925:02:09_00.20	Tubulin	37.7	0.2	TCS JNK 5a	91.0
391925:03:04_00.60	Tubulin	81.0	0.6	TCS JNK 5a	86.0
391925:03:05_00.20	Tubulin	73.7	0.2	TCS JNK 5a	91.0
409809:01:02_10.00	Tubulin	70.3	10.0		94.0
409915:01:02_10.00	Tubulin	63.7	10.0	TP-472	96.0
410065:02:03_00.20	Tubulin	50.4	0.2	Domatinostat	90.0
410072:01:03_02.00	Tubulin	17.8	2.0	TH287	82.0
410074:01:03_02.00	Tubulin	46.1	2.0	SB225002	90.0
410129:01:03_02.00	Tubulin	53.4	2.0	Anlotinib (AL3818) dihydrochloride	92.0
410613:01:03_02.00	Tubulin	66.1	2.0	2-Methoxyestradiol (2-MeOE2)	91.0
410748:01:04_06.00	Tubulin	58.4	6.0	TH588	92.0
410884:01:03_02.00	Tubulin	71.5	2.0	CF53	91.0
410973:01:03_02.00	Tubulin	73.4	2.0	TyK2-IN-2	95.0
246911:01:04_30.00	Uncoupler	32.8	30.0	Triclosan	88.0
280973:01:03_10.00	Uncoupler	47.5	10.0	Tyrphostin A9	87.0
280982:01:03_10.00	Uncoupler	22.5	10.0	Tyrphostin AG 879	89.0
280982:01:03_30.00	Uncoupler	51.1	30.0	Tyrphostin AG 879	91.0
392672:01:09_02.00	Uncoupler	28.0	2.0	IMD-0354	90.0
404608:01:13_10.00	Uncoupler	39.9	10.0	FCCP	96.0
404608:01:15_10.00	Uncoupler	33.3	10.0	FCCP	96.0
