Compound_Id	Well_Id	Induction	Conc_uM	Trivial_Name	Known_Act	Smiles
104614	104614:02:16_03.00	12.8	3.0	Tubulexin A	target the chromosome segregation 1-like protein (CSE1L, CAS, exportin-2) and the vinca alkaloid binding site of a/ß-tubulin.; Angew. Chem. Int. Ed. 2013, 52, 410	COc1ccc(CC[C@H]2C[C@@H](OC(C)=O)C[C@@H](c3ccc(OCc4ccccc4)c(O)c3)O2)cc1
104614	104614:02:17_10.00	33.2	10.0	Tubulexin A	target the chromosome segregation 1-like protein (CSE1L, CAS, exportin-2) and the vinca alkaloid binding site of a/ß-tubulin.; Angew. Chem. Int. Ed. 2013, 52, 410	COc1ccc(CC[C@H]2C[C@@H](OC(C)=O)C[C@@H](c3ccc(OCc4ccccc4)c(O)c3)O2)cc1
104614	104614:02:17_30.00	63.7	30.0	Tubulexin A	target the chromosome segregation 1-like protein (CSE1L, CAS, exportin-2) and the vinca alkaloid binding site of a/ß-tubulin.; Angew. Chem. Int. Ed. 2013, 52, 410	COc1ccc(CC[C@H]2C[C@@H](OC(C)=O)C[C@@H](c3ccc(OCc4ccccc4)c(O)c3)O2)cc1
104614	104614:02:17_50.00	68.9	50.0	Tubulexin A	target the chromosome segregation 1-like protein (CSE1L, CAS, exportin-2) and the vinca alkaloid binding site of a/ß-tubulin.; Angew. Chem. Int. Ed. 2013, 52, 410	COc1ccc(CC[C@H]2C[C@@H](OC(C)=O)C[C@@H](c3ccc(OCc4ccccc4)c(O)c3)O2)cc1
245354	245354:03:11_00.10	61.3	0.1	Nocodazole	Nocodazole (Oncodazole) is a rapidly-reversible inhibitor of microtubule. Nocodazole binds to .b.-tubulin and disrupts microtubule assembly/disassembly dynamics, which prevents mitosis and induces apoptosis in tumor cells. Nocodazole inhibits Bcr-Abl, and activates CRISPR/Cas9.	COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
245354	245354:03:12_00.10	58.2	0.1	Nocodazole	Nocodazole (Oncodazole) is a rapidly-reversible inhibitor of microtubule. Nocodazole binds to .b.-tubulin and disrupts microtubule assembly/disassembly dynamics, which prevents mitosis and induces apoptosis in tumor cells. Nocodazole inhibits Bcr-Abl, and activates CRISPR/Cas9.	COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
245363	245363:03:14_00.03	23.0	0.03	Colchicine	prevents tubulin polymerization, antimitotic, antigout agent.	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
245363	245363:03:14_00.10	55.8	0.1	Colchicine	prevents tubulin polymerization, antimitotic, antigout agent.	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
246387	246387:01:04_10.00	61.1	10.0	Docetaxel	binds to microtubules.	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
246387	246387:01:04_30.00	64.2	30.0	Docetaxel	binds to microtubules.	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
246603	246603:01:04_30.00	69.1	30.0	Parbendazole	Parbendazole is a potent inhibitor of microtubule assembly, destabilizes tubulin, with an EC50 of 8.79nM, and exhibits a broad-spectrum anthelmintic activity.	CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
246702	246702:01:04_30.00	27.6	30.0	Flubendazole	Flubendazole is a safe and efficacious anthelmintic drug, which is widely used for anthelmintic to human, rodents and ruminants. Flubendazole exerts anticancer activities by mechanisms including inhibition of microtubule function. Flubendazole induces p53-mediated apoptosis and arrests G2/M cell cycle.	COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1
281007	281007:01:03_30.00	53.2	30.0	Taxol, Paclitaxel.	antitumor agent, promotes assembly of microtubules and inhibits tubulin disassembly process, antineoplastic.	CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
281007	281007:04:02_10.00	58.2	10.0	Taxol, Paclitaxel.	antitumor agent, promotes assembly of microtubules and inhibits tubulin disassembly process, antineoplastic.	CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
281034	281034:01:12_00.01	56.6	0.01	Vinblastine sulfate salt, VLB	inhibitor of microtubule assembly.	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
281038	281038:01:16_00.01	40.4	0.01	Vincristine sulfate, VCR	inhibitor of microtubule assembly.	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
410613	410613:01:03_02.00	66.1	2.0	2-Methoxyestradiol (2-MeOE2)	2-Methoxyestradiol (2-MeOE2) depolymerizes microtubules and blocks HIF-1¿ nuclear accumulation and HIF-transcriptional activity. Phase 2.	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
410613	410613:01:04_00.60	15.5	0.6	2-Methoxyestradiol (2-MeOE2)	2-Methoxyestradiol (2-MeOE2) depolymerizes microtubules and blocks HIF-1¿ nuclear accumulation and HIF-transcriptional activity. Phase 2.	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
410613	410613:01:05_00.60	8.6	0.6	2-Methoxyestradiol (2-MeOE2)	2-Methoxyestradiol (2-MeOE2) depolymerizes microtubules and blocks HIF-1¿ nuclear accumulation and HIF-transcriptional activity. Phase 2.	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
413102	413102:01:02_03.00	72.2	3.0	Epothilone B	Epothilone B is a microtubule stabilizer with a Ki of 0.71uM. It acts by binding to the .a..b.-tubulin heterodimer subunit which causes decreasing of .a..b.-tubulin dissociation.	C/C(=C/c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1
413102	413102:01:02_10.00	66.0	10.0	Epothilone B	Epothilone B is a microtubule stabilizer with a Ki of 0.71uM. It acts by binding to the .a..b.-tubulin heterodimer subunit which causes decreasing of .a..b.-tubulin dissociation.	C/C(=C/c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1
