Compound_Id	Well_Id	Induction	Conc_uM	Similarity	Known_Act	Trivial_Name	Smiles
245354	245354:03:12_00.10	58.2	0.1	98.7	Nocodazole (Oncodazole) is a rapidly-reversible inhibitor of microtubule. Nocodazole binds to .b.-tubulin and disrupts microtubule assembly/disassembly dynamics, which prevents mitosis and induces apoptosis in tumor cells. Nocodazole inhibits Bcr-Abl, and activates CRISPR/Cas9.	Nocodazole	COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
281034	281034:01:12_00.01	56.6	0.01	98.3	inhibitor of microtubule assembly.	Vinblastine sulfate salt, VLB	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)C3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
281038	281038:01:16_00.01	40.4	0.01	98.2	inhibitor of microtubule assembly.	Vincristine sulfate, VCR	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
280897	280897:07:11_01.00	53.2	1.0	91.6	Rotenone is an mitochondrial electron transport chain complex I inhibitor.  Rotenone induces apoptosis through enhancing mitochondrial reactive oxygen species production.	Rotenone	C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
413124	413124:01:04_01.00	47.0	1.0	91.4	PDGFR.b. and B-Raf allosteric inhibitor. Also inhibits c-Raf, FLT3 and KIT. Disrupts blood vessel formation in zebrafish embryos and inhibits angiogenesis in a mouse angiogenesis model. Inhibits growth of renal and pancreatic tumors in mice. Also arrests cells in prometaphase.	KG 5	CSc1nc(N)cc(Oc2ccc(-c3n[nH]c(Nc4cccc(C(F)(F)F)c4)n3)cc2)n1
413051	413051:01:04_01.00	68.2	1.0	90.2	GSK-923295 is a special, allosteric inhibitor of centromere-associated protein-E (CENP-E) kinesin motor ATPase activity, with Ki of 3.2±0.2 nM and 1.6± 0.1 nM for human and canine, respectively.	GSK-923295	CC(C)Oc1ccc(C(=O)N[C@H](CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc([C@H](C)O)c4n3)cc2)cc1Cl
410973	410973:02:02_02.00	28.5	2.0	87.3	TyK2-IN-2 is an inhibitor of TYK2, used for treatment of inflammatory and autoimmune diseases.	TyK2-IN-2	CNc1cc(Nc2cc(C)cc(C)c2)nn2c(C(N)=O)cnc12
245354	245354:03:11_00.10	61.3	0.1	86.9	Nocodazole (Oncodazole) is a rapidly-reversible inhibitor of microtubule. Nocodazole binds to .b.-tubulin and disrupts microtubule assembly/disassembly dynamics, which prevents mitosis and induces apoptosis in tumor cells. Nocodazole inhibits Bcr-Abl, and activates CRISPR/Cas9.	Nocodazole	COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1
410973	410973:01:03_02.00	73.4	2.0	85.9	TyK2-IN-2 is an inhibitor of TYK2, used for treatment of inflammatory and autoimmune diseases.	TyK2-IN-2	CNc1cc(Nc2cc(C)cc(C)c2)nn2c(C(N)=O)cnc12
280735	280735:01:07_03.00	67.7	3.0	85.8	inhibitor of angiogenesis and endothelial cell proliferation.	2-methoxyestradiol	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
246994	246994:01:07_01.00	65.8	1.0	85.6	anthelmintic.	Albendazole	CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
413051	413051:01:04_03.00	78.1	3.0	85.5	GSK-923295 is a special, allosteric inhibitor of centromere-associated protein-E (CENP-E) kinesin motor ATPase activity, with Ki of 3.2±0.2 nM and 1.6± 0.1 nM for human and canine, respectively.	GSK-923295	CC(C)Oc1ccc(C(=O)N[C@H](CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc([C@H](C)O)c4n3)cc2)cc1Cl
280897	280897:07:06_01.00	51.5	1.0	85.3	Rotenone is an mitochondrial electron transport chain complex I inhibitor.  Rotenone induces apoptosis through enhancing mitochondrial reactive oxygen species production.	Rotenone	C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
